user_id,job_id,match_score,recommended,user_skill_count,job_req_count,skill_overlap_count,match_score_band
28364,345,0.179851610603494,0,3,4,2,Low
28365,490,0.543680687976717,0,5,5,2,Low
28366,346,0.501530378790874,0,2,3,1,Low
28367,125,0.89347855129444,1,2,5,1,Low
28368,86,0.287878844061422,0,4,4,2,Low
28369,409,0.631143405234773,0,3,3,0,Low
28370,163,0.0515081275112952,0,3,4,1,Low
28371,112,0.677216020569248,0,2,4,1,Low
28372,460,0.867810119936749,1,2,2,0,Low
28373,36,0.691961463063089,0,5,2,1,Low
28374,325,0.699122271168331,0,4,3,0,Low
28375,110,0.854304755406134,1,3,5,1,Low
28376,441,0.224586731761405,0,2,5,0,Low
28377,366,0.877115344029162,1,4,4,2,Low
28378,237,0.743687188237617,0,3,3,0,Low
28379,236,0.708265186936219,0,4,5,3,Low
28380,238,0.282370432667372,0,3,4,1,Low
28381,154,0.794396378201769,0,4,5,2,Low
28382,83,0.753523518006838,0,3,5,1,Low
28383,432,0.631067586590574,0,2,5,1,Low
28384,23,0.984369087902556,1,5,4,2,Low
28385,440,0.666808095798348,0,4,2,0,Low
28386,291,0.70330888312368,0,2,2,0,Low
28387,429,0.46359589618176,0,4,3,0,Low
28388,359,0.65433352089547,0,5,2,0,Low
28389,349,0.710144053337359,0,5,3,1,Low
28390,441,0.680430146799446,0,5,4,4,Low
28391,98,0.355535880331944,0,3,4,0,Low
28392,10,0.43406819400491,0,2,2,2,Low
28393,97,0.177551147099477,0,2,2,0,Low
28394,277,0.00192434237437511,0,5,4,1,Low
28395,500,0.296657439024738,0,5,5,3,Low
28396,53,0.579926595967892,0,4,4,1,Low
28397,404,0.49380871551699,0,4,4,2,Low
28398,271,0.254839053864563,0,2,3,1,Low
28399,101,0.558544174062197,0,3,2,1,Low
28400,210,0.136636336168162,0,5,5,2,Low
28401,270,0.843604822224595,1,3,3,2,Low
28402,234,0.359496097265608,0,2,2,0,Low
28403,122,0.610733420698243,0,3,3,1,Low
28404,80,0.0729766984392758,0,2,4,1,Low
28405,68,0.287892099920837,0,5,3,1,Low
28406,358,0.637320967252444,0,5,3,2,Low
28407,269,0.766931552809681,0,5,5,2,Low
28408,247,0.263314315084532,0,2,3,0,Low
28409,376,0.80898597319115,1,5,3,3,Low
28410,339,0.347863818120622,0,3,5,2,Low
28411,305,0.861241955404166,1,4,4,2,Low
28412,197,0.322151777912957,0,4,3,2,Low
28413,166,0.315716248062343,0,4,4,2,Low
28414,124,0.143750147591505,0,4,5,3,Low
28415,391,0.0358429990464296,0,3,5,1,Low
28416,342,0.705792278624202,0,5,2,1,Low
28417,82,0.354231093697617,0,2,3,1,Low
28418,335,0.00941188705431495,0,5,3,1,Low
28419,72,0.927281260249379,1,3,2,0,Low
28420,119,0.802467503900074,1,2,5,2,Low
28421,438,0.827266160515585,1,5,5,2,Low
28422,488,0.483488774850664,0,3,3,1,Low
28423,263,0.361352097461357,0,4,5,2,Low
28424,112,0.450751653638176,0,4,4,2,Low
28425,395,0.857073363214826,1,3,4,2,Low
28426,428,0.948083799094499,1,2,4,0,Low
28427,147,0.436070150703041,0,3,4,1,Low
28428,400,0.283115587887006,0,2,2,1,Low
28429,3,0.508663316961152,0,4,2,1,Low
28430,323,0.935678535043936,1,3,2,0,Low
28431,166,0.613653526383464,0,5,2,1,Low
28432,254,0.33915544567843,0,4,2,1,Low
28433,442,0.673264015410517,0,5,3,0,Low
28434,391,0.169605575287905,0,3,5,1,Low
28435,448,0.000320079239902293,0,2,3,2,Low
28436,467,0.754388996514139,0,4,3,2,Low
28437,462,0.339089799941914,0,4,3,2,Low
28438,246,0.186010138105454,0,3,3,0,Low
28439,281,0.715915208940416,0,5,2,1,Low
28440,27,0.376826461321094,0,4,5,2,Low
28441,290,0.211527054756877,0,4,4,1,Low
28442,55,0.0269031234426587,0,3,5,2,Low
28443,164,0.981416696318287,1,3,2,0,Low
28444,469,0.54788982656779,0,2,2,0,Low
28445,12,0.408424961192903,0,4,3,2,Low
28446,375,0.0329118321734343,0,5,5,2,Low
28447,400,0.143711710841898,0,3,2,0,Low
28448,389,0.517722982975397,0,2,3,2,Low
28449,330,0.216992885397482,0,5,2,2,Low
28450,355,0.0102672078351312,0,5,3,1,Low
28451,208,0.88410768599877,1,5,5,5,Low
28452,92,0.840088206977915,1,2,5,1,Low
28453,190,0.240294035317844,0,2,2,1,Low
28454,244,0.640761594891731,0,2,5,0,Low
28455,85,0.762351790608846,0,4,5,4,Low
28456,229,0.118802309682963,0,3,3,0,Low
28457,21,0.673782708819526,0,4,5,2,Low
28458,424,0.267389164410278,0,3,2,1,Low
28459,189,0.268533174350945,0,2,2,0,Low
28460,268,0.944180188513607,1,4,2,0,Low
28461,188,0.582939249412367,0,2,4,1,Low
28462,342,0.452215826287214,0,3,4,0,Low
28463,419,0.427179975821933,0,4,3,0,Low
28464,325,0.205792065457122,0,2,5,1,Low
28465,119,0.443811181003413,0,5,5,4,Low
28466,454,0.381942632915621,0,4,3,1,Low
28467,66,0.345967393112039,0,2,4,2,Low
28468,78,0.479634165325722,0,2,5,0,Low
28469,226,0.122292386772343,0,3,2,2,Low
28470,116,0.686903968768828,0,2,3,1,Low
28471,479,0.879794868922609,1,3,3,1,Low
28472,376,0.148171407922296,0,3,2,0,Low
28473,155,0.53594342841155,0,4,4,1,Low
28474,148,0.940076952595968,1,5,2,0,Low
28475,384,0.622451900416669,0,3,2,0,Low
28476,83,0.501551190641522,0,5,5,2,Low
28477,376,0.874765238886257,1,3,4,2,Low
28478,456,0.619894657422965,0,4,4,2,Low
28479,204,0.182440147264767,0,3,2,0,Low
28480,196,0.323014108688444,0,5,4,1,Low
28481,59,0.837015985024289,1,4,5,3,Low
28482,361,0.46539404656447,0,2,3,0,Low
28483,434,0.0917806771965369,0,2,2,1,Low
28484,67,0.0259207994574697,0,3,2,0,Low
28485,340,0.876619264180445,1,2,4,1,Low
28486,28,0.302129441168311,0,2,3,0,Low
28487,12,0.414414882893957,0,2,5,1,Low
28488,54,0.732176629334235,0,5,3,1,Low
28489,242,0.498282832438133,0,2,4,0,Low
28490,491,0.522256146159397,0,5,4,3,Low
28491,26,0.917598602996568,1,4,2,0,Low
28492,137,0.661077755985658,0,5,2,2,Low
28493,470,0.0997677541090867,0,2,2,1,Low
28494,5,0.227284093869881,0,3,2,0,Low
28495,205,0.280773854618577,0,5,4,2,Low
28496,341,0.87352922740691,1,5,5,2,Low
28497,282,0.335596312142472,0,4,4,3,Low
28498,39,0.773123900424296,0,4,2,0,Low
28499,423,0.724997524694331,0,2,4,1,Low
28500,252,0.150078281896022,0,5,3,2,Low
28501,212,0.98769352578924,1,4,2,0,Low
28502,82,0.422843928468774,0,5,3,2,Low
28503,57,0.676103584296653,0,2,5,1,Low
28504,54,0.0135683003333458,0,3,4,1,Low
28505,307,0.327407058882427,0,5,3,2,Low
28506,264,0.330214283647476,0,5,3,1,Low
28507,366,0.0233979204498204,0,2,2,1,Low
28508,344,0.977426718599793,1,2,4,1,Low
28509,335,0.115212795439496,0,3,3,1,Low
28510,67,0.966939810955276,1,5,2,1,Low
28511,129,0.0223826726558811,0,4,3,1,Low
28512,369,0.0328853746971751,0,5,5,2,Low
28513,412,0.0929619481721236,0,5,5,3,Low
28514,410,0.732575212348014,0,2,2,1,Low
28515,166,0.544005990121879,0,5,2,1,Low
28516,357,0.522035139239593,0,3,5,1,Low
28517,385,0.316863616583526,0,4,4,2,Low
28518,483,0.324570553226609,0,4,4,3,Low
28519,190,0.946812662307677,1,5,3,3,Low
28520,20,0.259588255548202,0,3,5,0,Low
28521,148,0.755897769664948,0,2,4,1,Low
28522,483,0.177984835058074,0,4,5,3,Low
28523,392,0.552665775535133,0,4,3,2,Low
28524,305,0.709103865886866,0,4,3,1,Low
28525,98,0.660963690070241,0,3,5,0,Low
28526,126,0.272589858009283,0,5,4,3,Low
28527,465,0.122905953662526,0,4,3,2,Low
28528,475,0.989098694448912,1,5,5,2,Low
28529,302,0.662028138313936,0,5,5,2,Low
28530,112,0.580068608380753,0,2,4,0,Low
28531,37,0.209029365519035,0,5,3,0,Low
28532,293,0.87566865656049,1,4,5,2,Low
28533,137,0.401931502692612,0,4,5,1,Low
28534,276,0.623587462258361,0,3,5,2,Low
28535,12,0.482388166404649,0,3,3,1,Low
28536,71,0.171095169731516,0,5,2,0,Low
28537,371,0.0822701800622718,0,5,3,2,Low
28538,278,0.531249581322705,0,5,4,2,Low
28539,225,0.48089107610261,0,4,4,2,Low
28540,209,0.238008720417771,0,5,4,2,Low
28541,158,0.0142512795620511,0,3,2,1,Low
28542,187,0.628095811178023,0,5,5,1,Low
28543,249,0.64788295300953,0,5,5,2,Low
28544,384,0.317049861963178,0,2,5,1,Low
28545,491,0.564825366102314,0,5,3,1,Low
28546,170,0.426840492020154,0,3,2,1,Low
28547,485,0.0649355838252294,0,5,4,2,Low
28548,201,0.68948169238194,0,2,2,1,Low
28549,262,0.591763668589053,0,3,4,0,Low
28550,372,0.205103631640724,0,2,5,1,Low
28551,97,0.27772170638807,0,2,4,2,Low
28552,441,0.309105185734141,0,4,4,2,Low
28553,22,0.2357248456151,0,2,4,1,Low
28554,259,0.958362180622797,1,4,3,2,Low
28555,448,0.122462331799281,0,4,5,1,Low
28556,31,0.258000156652466,0,3,3,1,Low
28557,96,0.0724784365649962,0,3,4,0,Low
28558,267,0.168331468335838,0,3,5,2,Low
28559,226,0.964372719877309,1,5,4,2,Low
28560,72,0.609044439149767,0,3,4,1,Low
28561,250,0.405267535674803,0,4,5,2,Low
28562,38,0.208554070357955,0,3,4,1,Low
28563,383,0.660657731443832,0,2,4,0,Low
28564,73,0.197881407820586,0,2,4,1,Low
28565,73,0.846290923881948,1,2,2,1,Low
28566,83,0.49087171897165,0,3,5,2,Low
28567,21,0.168795507996895,0,4,2,2,Low
28568,302,0.604349168277107,0,2,4,0,Low
28569,430,0.953596396683307,1,4,3,2,Low
28570,493,0.741358680042077,0,2,5,1,Low
28571,147,0.381734492303745,0,3,5,1,Low
28572,361,0.10033128783232,0,2,3,0,Low
28573,402,0.220725231415667,0,2,2,1,Low
28574,389,0.529289774930546,0,5,3,2,Low
28575,479,0.0232623631886195,0,4,5,3,Low
28576,272,0.14275702025327,0,5,5,2,Low
28577,495,0.818150927066804,1,2,2,1,Low
28578,72,0.129847494041392,0,5,4,1,Low
28579,107,0.81085574336304,1,4,2,1,Low
28580,152,0.139516737781712,0,3,2,1,Low
28581,95,0.498885809497562,0,2,4,1,Low
28582,77,0.790783561264312,0,5,4,1,Low
28583,294,0.606331618106969,0,5,4,1,Low
28584,317,0.0166116852808617,0,5,4,3,Low
28585,47,0.556603718051122,0,5,3,1,Low
28586,371,0.764741553178969,0,5,4,1,Low
28587,247,0.0958700650135609,0,5,4,3,Low
28588,216,0.221859059650478,0,3,5,2,Low
28589,123,0.905550470020607,1,2,4,0,Low
28590,270,0.211635525556803,0,5,5,1,Low
28591,467,0.515517060489476,0,5,3,2,Low
28592,484,0.268472379621165,0,5,3,1,Low
28593,76,0.290498577548314,0,3,3,1,Low
28594,44,0.0125890600643159,0,2,2,2,Low
28595,22,0.966890489973532,1,5,2,1,Low
28596,87,0.58079786722815,0,5,5,1,Low
28597,324,0.681650378290167,0,4,4,0,Low
28598,161,0.0748722113797489,0,3,3,0,Low
28599,242,0.543264606744492,0,3,2,0,Low
28600,110,0.0194140281412167,0,4,2,1,Low
28601,293,0.498554052227653,0,5,5,3,Low
28602,252,0.755454189659439,0,4,4,2,Low
28603,379,0.996120376667455,1,2,2,0,Low
28604,132,0.464143308321929,0,2,4,1,Low
28605,332,0.0783790769723759,0,5,4,1,Low
28606,182,0.507878333618928,0,5,3,2,Low
28607,442,0.881897128516629,1,3,4,1,Low
28608,22,0.470983082064259,0,3,3,0,Low
28609,234,0.626539092570059,0,4,5,1,Low
28610,179,0.138690469745082,0,4,3,1,Low
28611,13,0.143085434903032,0,3,5,1,Low
28612,446,0.645551588803091,0,3,4,2,Low
28613,364,0.9955480163564,1,2,4,0,Low
28614,86,0.103058495395813,0,3,5,2,Low
28615,230,0.813302198510136,1,4,4,0,Low
28616,462,0.400870389397343,0,5,5,2,Low
28617,24,0.00251108731817939,0,3,3,0,Low
28618,402,0.245936524692402,0,4,4,2,Low
28619,406,0.1140483456585,0,3,4,1,Low
28620,174,0.783656404347353,0,2,3,0,Low
28621,220,0.554425623529794,0,2,4,1,Low
28622,404,0.512000918289273,0,5,2,2,Low
28623,185,0.753204244576494,0,5,2,1,Low
28624,112,0.181225944723386,0,4,2,1,Low
28625,178,0.85623124183888,1,3,3,2,Low
28626,463,0.71462828715554,0,3,3,0,Low
28627,144,0.958226859874337,1,5,3,2,Low
28628,315,0.495256939917428,0,3,5,2,Low
28629,116,0.0646677094506218,0,2,3,1,Low
28630,108,0.463489003158888,0,4,2,2,Low
28631,462,0.569105215551775,0,2,4,1,Low
28632,200,0.385536552444696,0,3,5,2,Low
28633,332,0.477174261217962,0,4,3,1,Low
28634,428,0.164892914169727,0,4,4,2,Low
28635,314,0.996615561465544,1,4,2,2,Low
28636,113,0.839962881517656,1,3,5,2,Low
28637,297,0.356834880901342,0,5,4,1,Low
28638,201,0.63668216036222,0,5,2,2,Low
28639,414,0.515528961831556,0,2,5,0,Low
28640,234,0.0591293181229475,0,3,5,1,Low
28641,241,0.371600648529835,0,4,3,2,Low
28642,344,0.528286370285641,0,5,2,1,Low
28643,418,0.981740771703434,1,5,2,1,Low
28644,109,0.670039632855235,0,5,3,1,Low
28645,451,0.567757773659087,0,5,4,2,Low
28646,78,0.894793561651619,1,4,5,1,Low
28647,262,0.360709267828917,0,5,3,1,Low
28648,232,0.576603913661903,0,3,3,2,Low
28649,127,0.734192560951107,0,4,5,0,Low
28650,414,0.489817528723318,0,4,3,0,Low
28651,259,0.725125369817135,0,2,4,2,Low
28652,299,0.350448172016465,0,5,3,1,Low
28653,296,0.621813186777441,0,4,5,1,Low
28654,467,0.31919143381629,0,5,4,2,Low
28655,314,0.957940704766854,1,5,2,0,Low
28656,90,0.682630478671823,0,3,5,0,Low
28657,225,0.612163325052727,0,3,2,1,Low
28658,81,0.800269675699008,1,3,4,2,Low
28659,30,0.740830521712217,0,4,3,1,Low
28660,142,0.423091935582358,0,2,3,1,Low
28661,409,0.973616627426482,1,3,4,0,Low
28662,222,0.100457812671299,0,5,2,1,Low
28663,329,0.761011564197175,0,5,3,3,Low
28664,37,0.25881182030835,0,5,5,3,Low
28665,478,0.0732251611927051,0,2,4,1,Low
28666,80,0.38650381359874,0,4,5,2,Low
28667,165,0.794103740278202,0,4,2,1,Low
28668,26,0.521101164435218,0,3,3,1,Low
28669,187,0.71019056155332,0,5,3,3,Low
28670,355,0.330519881551329,0,3,4,2,Low
28671,372,0.479192569893582,0,2,2,1,Low
28672,74,0.0806615223171033,0,2,2,0,Low
28673,325,0.265282514662742,0,2,4,1,Low
28674,316,0.694101086764633,0,3,2,1,Low
28675,165,0.583978177129265,0,3,2,0,Low
28676,462,0.807608759659159,1,2,5,1,Low
28677,495,0.571936648121432,0,5,5,1,Low
28678,175,0.678637258094492,0,2,3,0,Low
28679,62,0.790834209386617,0,4,5,1,Low
28680,387,0.834077096930018,1,3,2,0,Low
28681,266,0.506590866011569,0,2,3,0,Low
28682,468,0.717735607796533,0,3,3,1,Low
28683,222,0.998103468313815,1,5,2,1,Low
28684,427,0.698431249088917,0,3,4,1,Low
28685,15,0.279279970052374,0,4,3,1,Low
28686,143,0.107594706380815,0,3,5,1,Low
28687,425,0.18109237664964,0,2,5,1,Low
28688,165,0.794344225214288,0,2,5,1,Low
28689,286,0.220859922667353,0,5,3,1,Low
28690,39,0.906417484723933,1,3,4,1,Low
28691,115,0.00217449351077015,0,3,5,0,Low
28692,464,0.169157938335791,0,3,5,2,Low
28693,414,0.949884112588917,1,4,3,1,Low
28694,283,0.0207459080927945,0,4,2,0,Low
28695,170,0.97196398307835,1,2,5,0,Low
28696,408,0.68882968368502,0,2,4,1,Low
28697,136,0.50310874500219,0,3,5,1,Low
28698,39,0.0752848469307158,0,2,4,1,Low
28699,301,0.120375208668355,0,3,2,0,Low
28700,73,0.589036789524148,0,2,3,0,Low
28701,499,0.0129691781058453,0,2,2,0,Low
28702,359,0.518666766675814,0,4,3,2,Low
28703,455,0.521069307467186,0,3,5,2,Low
28704,426,0.818257512339232,1,5,3,1,Low
28705,75,0.242996442060829,0,5,4,1,Low
28706,458,0.375854541492549,0,3,3,1,Low
28707,228,0.815800639611053,1,4,4,2,Low
28708,45,0.516383242487163,0,5,3,2,Low
28709,317,0.043663470563557,0,5,4,3,Low
28710,124,0.444967281687448,0,3,3,2,Low
28711,335,0.117265447886713,0,5,3,1,Low
28712,8,0.017618366236991,0,5,4,2,Low
28713,161,0.630800516037573,0,2,2,1,Low
28714,55,0.363012714868936,0,2,5,1,Low
28715,18,0.882016104073658,1,2,5,1,Low
28716,26,0.676689526154711,0,2,3,0,Low
28717,465,0.654388492582531,0,4,4,2,Low
28718,209,0.226658203959338,0,3,5,2,Low
28719,209,0.00583161854639513,0,3,4,1,Low
28720,368,0.613842681450034,0,4,5,0,Low
28721,27,0.0323443198075578,0,4,2,1,Low
28722,214,0.0410924949115598,0,4,5,3,Low
28723,32,0.325353500146581,0,3,2,0,Low
28724,243,0.875614055872549,1,3,4,1,Low
28725,81,0.808371572854721,1,3,4,1,Low
28726,121,0.324570268066056,0,3,5,1,Low
28727,222,0.555674038484825,0,5,4,2,Low
28728,96,0.327214197562663,0,4,5,3,Low
28729,222,0.690049902458725,0,5,2,0,Low
28730,291,0.190284994889981,0,3,5,2,Low
28731,264,0.0818614956265444,0,3,4,2,Low
28732,69,0.972300318863279,1,3,5,1,Low
28733,68,0.107257545336327,0,4,2,1,Low
28734,471,0.554858938227624,0,2,3,0,Low
28735,23,0.518986517940897,0,4,2,1,Low
28736,99,0.532116210564609,0,3,2,2,Low
28737,379,0.279563136343616,0,5,2,1,Low
28738,235,0.952307236700005,1,4,3,2,Low
28739,324,0.177472766759809,0,2,3,2,Low
28740,285,0.702620246177428,0,2,3,0,Low
28741,258,0.733473902792326,0,4,3,0,Low
28742,465,0.872337395294422,1,4,5,2,Low
28743,163,0.477946485343733,0,5,5,3,Low
28744,52,0.142334436773326,0,4,3,1,Low
28745,24,0.688375084657588,0,2,5,1,Low
28746,31,0.809101667124098,1,4,2,1,Low
28747,247,0.0419522021931142,0,5,5,1,Low
28748,84,0.594610259485103,0,4,4,2,Low
28749,200,0.691542718078707,0,4,2,0,Low
28750,74,0.95489499029636,1,4,2,1,Low
28751,136,0.316952028690774,0,3,5,2,Low
28752,167,0.0164062865111058,0,5,2,1,Low
28753,40,0.0868076735051137,0,5,5,3,Low
28754,317,0.461826143181973,0,3,5,2,Low
28755,455,0.316861709712487,0,5,2,0,Low
28756,312,0.302350719681746,0,5,4,2,Low
28757,45,0.616739898946591,0,3,4,1,Low
28758,472,0.606183994468311,0,2,5,2,Low
28759,181,0.499301636830241,0,2,5,1,Low
28760,52,0.549990670990493,0,4,3,1,Low
28761,399,0.699270772739559,0,5,3,2,Low
28762,181,0.154688142054173,0,4,3,1,Low
28763,413,0.189569506064285,0,2,5,1,Low
28764,384,0.167075703197167,0,3,2,1,Low
28765,374,0.1618066375974,0,2,3,1,Low
28766,301,0.869127335661422,1,4,2,1,Low
28767,76,0.639054645998559,0,4,5,3,Low
28768,496,0.0431936100487315,0,3,5,1,Low
28769,136,0.0284437299774113,0,2,3,0,Low
28770,120,0.13463590130592,0,3,5,2,Low
28771,112,0.825111848580005,1,5,2,1,Low
28772,65,0.58069087535139,0,3,5,1,Low
28773,342,0.428424173583828,0,4,4,2,Low
28774,160,0.489473980927161,0,4,5,2,Low
28775,487,0.656475866072315,0,5,3,0,Low
28776,154,0.734496076235004,0,5,3,2,Low
28777,58,0.0480301245896531,0,4,5,3,Low
28778,432,0.714891671918564,0,2,5,1,Low
28779,17,0.130328883387856,0,5,2,1,Low
28780,332,0.932886827813989,1,4,3,1,Low
28781,66,0.536725573835417,0,4,2,2,Low
28782,299,0.341327420333799,0,2,3,0,Low
28783,51,0.973124439330555,1,4,5,2,Low
28784,10,0.600990250125865,0,3,5,2,Low
28785,127,0.870641478745813,1,2,5,1,Low
28786,273,0.897005622428952,1,5,4,2,Low
28787,24,0.976839072726139,1,5,3,2,Low
28788,102,0.23678508043753,0,5,2,1,Low
28789,95,0.0322521576842862,0,5,2,1,Low
28790,451,0.697098930016661,0,3,2,1,Low
28791,226,0.125599376451962,0,3,2,2,Low
28792,185,0.210451614547607,0,5,3,1,Low
28793,241,0.758689549060521,0,2,2,0,Low
28794,63,0.928871478351015,1,4,5,3,Low
28795,96,0.893847639280256,1,5,5,2,Low
28796,306,0.923823463798509,1,4,4,0,Low
28797,464,0.106010374268287,0,3,5,0,Low
28798,102,0.352998113669808,0,5,3,1,Low
28799,161,0.787668276308783,0,2,4,1,Low
28800,385,0.770263134815814,0,5,5,2,Low
28801,285,0.696365029544904,0,3,2,1,Low
28802,101,0.767448226143666,0,5,5,4,Low
28803,482,0.786150312864844,0,3,3,0,Low
28804,398,0.967748600294769,1,2,2,0,Low
28805,217,0.962658221247587,1,3,2,0,Low
28806,66,0.555617282540716,0,3,5,1,Low
28807,253,0.345148872931498,0,3,5,2,Low
28808,87,0.670776523050029,0,5,2,1,Low
28809,302,0.895075337851737,1,4,3,2,Low
28810,406,0.651717563916019,0,4,3,2,Low
28811,150,0.022888495538159,0,4,4,1,Low
28812,373,0.0725635455363191,0,2,5,1,Low
28813,85,0.109775345798549,0,4,4,2,Low
28814,58,0.438031845406229,0,3,3,1,Low
28815,168,0.453921776264957,0,2,3,0,Low
28816,212,0.917936332162367,1,2,4,0,Low
28817,307,0.141678380817445,0,3,3,0,Low
28818,240,0.744244671462787,0,3,5,2,Low
28819,176,0.0867060551363941,0,5,2,1,Low
28820,132,0.756422524338314,0,2,2,1,Low
28821,434,0.0275052798998596,0,2,3,1,Low
28822,255,0.0125895225990235,0,4,5,2,Low
28823,377,0.758698291204924,0,3,4,1,Low
28824,359,0.967758265776682,1,5,5,2,Low
28825,486,0.118237739607233,0,3,3,1,Low
28826,371,0.628546245643099,0,4,4,0,Low
28827,230,0.645741580726623,0,4,3,2,Low
28828,252,0.82939873276216,1,3,2,0,Low
28829,133,0.755059613969434,0,2,4,1,Low
28830,212,0.813810425489682,1,3,3,0,Low
28831,210,0.464410888495044,0,5,4,2,Low
28832,435,0.803994350875838,1,2,4,1,Low
28833,116,0.332167615649422,0,4,3,1,Low
28834,57,0.542434211773161,0,5,5,1,Low
28835,257,0.321280021435943,0,5,4,1,Low
28836,138,0.704023063520177,0,5,3,1,Low
28837,449,0.942338169068821,1,5,5,2,Low
28838,235,0.924951736660559,1,5,2,1,Low
28839,479,0.0501055045717801,0,4,4,2,Low
28840,342,0.0153604493123359,0,4,4,3,Low
28841,191,0.606458872723748,0,2,5,0,Low
28842,122,0.67400824814838,0,4,4,3,Low
28843,310,0.644213552165875,0,2,2,0,Low
28844,420,0.999708287803697,1,4,2,1,Low
28845,412,0.104156724161028,0,2,4,0,Low
28846,232,0.467584940088865,0,3,2,0,Low
28847,418,0.588842798575671,0,2,3,1,Low
28848,83,0.485656055482752,0,2,4,1,Low
28849,364,0.96937834941548,1,3,2,0,Low
28850,454,0.823493359615202,1,3,3,1,Low
28851,249,0.604982409602223,0,2,2,1,Low
28852,179,0.522190979142712,0,2,4,1,Low
28853,83,0.835484281024657,1,5,2,2,Low
28854,120,0.703997300791404,0,2,2,0,Low
28855,392,0.231519256414996,0,2,4,1,Low
28856,388,0.391035128058628,0,3,2,0,Low
28857,263,0.529935366109839,0,5,5,3,Low
28858,285,0.919678061806702,1,3,4,2,Low
28859,67,0.120306388436569,0,4,3,2,Low
28860,8,0.559427756926222,0,2,4,0,Low
28861,277,0.0553718558968581,0,2,5,1,Low
28862,136,0.547385105813842,0,4,3,0,Low
28863,371,0.183970637730562,0,2,4,1,Low
28864,135,0.0312903474344279,0,2,2,1,Low
28865,342,0.332847073130848,0,5,2,1,Low
28866,275,0.510362990108558,0,2,2,0,Low
28867,408,0.139215711009981,0,3,3,0,Low
28868,386,0.198457709907243,0,5,2,2,Low
28869,283,0.380057253638324,0,4,4,1,Low
28870,133,0.987943846743896,1,4,5,2,Low
28871,306,0.818606805823698,1,4,5,2,Low
28872,271,0.787790502841453,0,4,5,3,Low
28873,184,0.85009333285193,1,4,5,2,Low
28874,374,0.817447215813799,1,4,2,1,Low
28875,182,0.25900698419473,0,5,4,2,Low
28876,265,0.939272478332148,1,4,3,1,Low
28877,236,0.669767626931872,0,3,5,1,Low
28878,412,0.179599604076747,0,3,3,0,Low
28879,306,0.97541200926181,1,4,3,1,Low
28880,393,0.116753234775832,0,5,4,2,Low
28881,471,0.782284706262505,0,4,5,2,Low
28882,249,0.84647385993526,1,3,4,2,Low
28883,103,0.748026816073897,0,2,5,0,Low
28884,222,0.162031224811541,0,3,5,1,Low
28885,49,0.624910254365142,0,4,5,3,Low
28886,221,0.866064834382148,1,3,3,0,Low
28887,461,0.434887099534094,0,2,4,0,Low
28888,113,0.242341299367932,0,3,2,0,Low
28889,296,0.1820993908224,0,5,3,2,Low
28890,174,0.715359076791822,0,4,3,2,Low
28891,492,0.415984886853742,0,4,5,1,Low
28892,293,0.994053519410499,1,5,4,1,Low
28893,355,0.60926051117608,0,5,5,3,Low
28894,245,0.850792999694572,1,4,2,1,Low
28895,193,0.55129336719962,0,4,4,1,Low
28896,441,0.904159008291471,1,3,3,0,Low
28897,7,0.865062364106886,1,3,4,1,Low
28898,41,0.0656029766375446,0,3,3,1,Low
28899,139,0.0256539683333341,0,3,5,1,Low
28900,211,0.167014512990718,0,4,5,2,Low
28901,407,0.142241800650022,0,2,5,1,Low
28902,491,0.594804735282284,0,3,3,0,Low
28903,102,0.245255327556439,0,5,2,1,Low
28904,328,0.487494789627333,0,4,2,1,Low
28905,6,0.616885511440403,0,5,3,0,Low
28906,492,0.160248071626849,0,3,4,1,Low
28907,441,0.954470241312833,1,5,5,2,Low
28908,338,0.852307992736522,1,3,5,2,Low
28909,387,0.662664986939536,0,3,3,1,Low
28910,37,0.829960419574696,1,3,3,2,Low
28911,421,0.69322695416375,0,5,4,2,Low
28912,382,0.298152934971495,0,4,3,0,Low
28913,202,0.188384224187589,0,5,2,1,Low
28914,447,0.207221059127576,0,2,2,1,Low
28915,187,0.450931534740295,0,2,3,0,Low
28916,257,0.444335287596068,0,2,4,1,Low
